   1.0243450252766254e-01   1.4833814593966244e-01
   1.4805019930709126e-01  -3.6238139627019425e-02
   2.9047546596771612e-02  -2.8593134734455180e-02
  -7.3811994071658199e-02   5.2824411963337016e-03
  -5.0521770562645250e-02   3.3379364441361803e-02
   1.1939275450321109e-01   1.2178148773986516e-01
   9.4303969915027874e-02  -4.7733290967925945e-02
   8.2383957374493125e-02   2.8901615904661452e-03
   6.1979493969532853e-02   1.4672477043705759e-01
  -9.4676253695948842e-02   1.8855444735194063e-01
   1.6334166087434590e-01   5.3284737891962586e-02
   1.1177832835076069e-01   1.4324109579672900e-01
  -1.3690676133852850e-02  -1.0502480372587893e-01
  -9.8871673709887128e-02   1.1054140793208152e-02
  -2.2221727483532978e-02   3.5975394877086481e-02
   1.4796550597593675e-02   1.7755030898378385e-01
  -1.4843135736796895e-01   4.7339792348882505e-02
   6.0155360750632714e-02   1.4009869070219413e-01
  -9.1339269317941646e-02   1.8135763134234836e-01
  -1.8844819134555227e-02   2.1411742009135751e-01
   9.1933448271785456e-02  -1.6703441503615268e-01
  -3.5927715094146370e-02  -1.0253387886911268e-01
  -9.0144730683637680e-02   1.5567396123589902e-01
  -1.6690258610944428e-01  -9.2073224639793047e-02
  -3.9443787486178779e-02   1.6277065507192495e-01
  -1.7391575308106141e-02   1.9761714778404432e-01
  -1.3093016253952159e-02   2.1018820807314328e-01
  -7.7256497768945026e-02  -1.5665249714024623e-01
  -2.9869985627549476e-02  -3.7403887313415575e-03
   8.3208521705297286e-02   4.3558341893412289e-02
   3.3591685724223740e-02   1.2295664597908861e-02
  -1.1594348218295506e-02   2.1120302657267517e-01
  -1.4154039808828595e-01   5.6114488200265329e-02
  -4.1691186623610446e-02   1.9050872896067569e-01
  -6.3986232165689147e-02  -1.3328933536416832e-01
   1.4612864818739446e-01  -4.7907238657510273e-02
   2.1401471537293149e-02  -1.4111362379709208e-01
  -1.3549720741981641e-01  -1.5592689889327396e-01
   4.6023448935766783e-03  -2.0448649706334907e-01
  -3.4813125681497415e-03  -1.7402619039075576e-01
  -1.0140134587526518e-01  -6.0858761557857750e-02
   1.7054939711192246e-02  -1.1690335053533051e-01
  -8.4582858792920865e-02   6.7773893808287536e-02
  -1.4485675284039840e-01  -1.1278594629917124e-01
   3.1052630158547633e-03   1.9250128776784944e-01
  -4.9585869437978762e-02   1.9211064481102644e-01
   1.9496414302249218e-01   2.3799520062081751e-02
  -6.3255881368359801e-02   9.0233198511444762e-02
   1.2304533507578896e-01   1.5220057370096537e-01
  -1.4745467468352882e-01   9.1595115610440245e-02
   6.0211818991071600e-02   8.6326407108047787e-02
   6.4316652437705762e-02  -1.1873704852331736e-01
  -9.9858031053791686e-03  -1.4692409726504457e-01
   1.2585098150697335e-01   9.0078229520738698e-02
   6.9057611600082863e-02  -1.4525232996313381e-01
   1.8418151655332785e-02   1.2718689720107060e-01
   9.2420071884546637e-02   7.3511308747759629e-02
  -9.5596681047501936e-02  -1.5660848278714035e-01
   2.0286451180114431e-01  -5.9523957231514171e-02
   6.6542734604148890e-02  -1.5493306621249514e-01
  -1.2042299051232819e-01  -1.1780756994455836e-01
  -8.8779127949510678e-02   1.6573382478532908e-01
  -2.2849419671462031e-02   1.3156543089853850e-01
  -1.3493155555814143e-01   5.9018395627051232e-02
  -9.2001232315110981e-02   1.2613560129546239e-01
   1.5162591009089940e-01  -1.4645766613297914e-01
   1.4676055608260957e-01   5.6780350809104863e-03
  -5.7661488799429686e-02  -1.6485571612105474e-01
  -7.7912856669116445e-02   1.2613827776916667e-01
  -5.5125754729847265e-02   1.5316698182393515e-01
  -2.6535805727003876e-02  -3.5621596960083331e-02
   1.7236578203170846e-01  -9.3148617199469957e-02
   1.4030035097798302e-01  -1.1157370874519762e-01
   9.7892685116463873e-02  -1.7351147756109759e-03
   2.3697178770017154e-02   1.1680089088796270e-02
   1.3114944925378222e-01   1.3899103823165981e-01
   1.6368790121315344e-01  -1.9041939054916787e-02
   1.4924465382522165e-01   9.5032551698148213e-02
  -6.8048468304547860e-02  -1.6044539673446931e-01
   1.6909035605097328e-01  -8.0915381646667381e-02
   1.2952591311499900e-01   1.6025916855604855e-01
   1.3346583115290817e-01  -1.1853969187009306e-01
   7.5404878937412503e-02   9.4112945472180614e-03
  -1.0164321426787878e-01   1.5434383782522842e-01
   1.0738930466457649e-02   1.4589446433007494e-01
   1.7431119763664812e-01  -1.6959171370222938e-02
   1.0050409223386250e-01  -1.4473983936265264e-01
   4.9734723701285684e-02  -1.7316980061951137e-01
   4.2978047986854569e-02  -3.1110799392366884e-02
   1.9464727653345042e-02  -1.0167417551891898e-01
   4.6369039262247953e-02  -7.6733911045832659e-02
  -9.1057176140342894e-02   1.9010569063494637e-01
  -7.1545358896726099e-03  -1.5685477542107729e-01
  -9.1865182910196463e-02  -1.5421505953037398e-01
  -4.3567264105453279e-02   1.7337006001254676e-01
  -3.2579147515532363e-02   5.3260263108203795e-02
   8.7144246294943814e-02  -5.6355989481967413e-02
   1.1422825473792440e-01   2.3469204048968521e-02
  -6.9150946255181631e-02  -1.9734023573362910e-01
   2.6821848255557317e-02   1.0120996152945001e-01
   4.8997881412854202e-02  -9.7447845914981263e-02
   3.5669192925823219e-02   1.7632151872485319e-01
   1.4274636226840989e-01   1.0322193314796381e-01
  -1.3415471171657214e-01  -1.2519804397802820e-01
   1.5905207675086758e-01   1.2148718762395849e-01
   5.6601344981252105e-02  -1.7775973541691012e-01
   2.4996504591930868e-02  -1.7468276291554799e-02
  -6.3971196882569220e-02   1.5440488040479802e-01
  -4.1391545044008937e-02   2.0579634320102755e-01
   6.6173823343983237e-02   2.8215197579002337e-03
  -1.6284575805880330e-01   4.2250183379409735e-03
   2.1049349195703565e-01  -1.5259683858974665e-02
  -7.3952483040999658e-03  -9.7413783874470181e-02
  -5.9031405652789290e-02   1.4714841516336497e-01
  -6.2885563898725724e-02  -4.5935500359190425e-02
   3.7428368370677062e-02  -1.8554483954406600e-01
   9.3790728222433298e-02   7.9124508862397136e-02
  -8.3124346827424075e-02  -4.5242873557921962e-02
   1.4863741960545895e-01  -1.5754477506922807e-01
  -6.8229768062367330e-02  -1.7162339835614512e-01
   8.7765639584558280e-03   1.9857395102189837e-01
  -9.9481092134027949e-02   1.5098558934654158e-01
  -1.7427612292563796e-01  -5.1154534458066801e-02
   1.4523307319573650e-01   6.5655120820563739e-02
  -8.0407406362367193e-02   5.0710883645620451e-02
